index,published,keyword,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added
77ff537d9077978e173e8ca785a5e38b,2026-09-02T19:55:00Z,'avalancha',www.dw.com,es,0.9,"Wie man Gemeinden schützt, wenn die Gletscher schmelzen. Steigende Temperaturen erhöhen die Gefahr von Überschwemmungen und Lawinen in Bergregionen. Die Katastrophe in Nepal und Tibet zeigt den Bedarf an lebensrettenden Lösungen und Werkzeugen. Die Hochgebirgsgletscher bildeten sich…",Cómo proteger a las comunidades a medida que se derriten los glaciares,El aumento de las temperaturas incrementa el riesgo de inundaciones y avalanchas en las regiones montañosas. El desastre de Nepal y el Tíbet demuestra la necesidad de soluciones y de herramientas capaces de salvar vidas. Los glaciares de alta montaña formados…,How to protect communities as glaciers melt. Rising temperatures increase the risk of flooding and avalanches in mountainous regions. The disaster in Nepal and Tibet demonstrates the need for life-saving solutions and tools. The high mountain glaciers formed…,Quomodo communitates tueri sicut molibus liquescunt. Temperatura surgens periculum inundationis et avalanches in montanis regionibus auget. Clades in Nepal et Tibet necessitatem demonstrat solutiones et instrumenta vitae salutaris. Mons altus molibus formatus…,https://www.dw.com/es/c%C3%B3mo-proteger-a-las-comunidades-a-medida-que-se-derriten-los-glaciares/a-78814022,https://static.dw.com/image/78504703_6.jpg,,Los glaciares de alta montaña formados durante la última glaciación están retrocediendo y volviéndose más inestables a medida que el calentamiento provocado por la quema de combustibles fósiles reduc… [+5389 chars],,2026-09-04 08:07:26+00:00
29e1efedbe5516297d286dcefe2baffb,2026-09-01T03:00:00Z,'avalancha',www.lavozdegalicia.es,es,0.9,"Die Alpen kollabieren aufgrund der globalen Erwärmung. Das Verschwinden des Permafrosts, eines natürlichen „Klebstoffs“, erklärt einen Großteil der immer häufiger auftretenden Felslawinen",Los Alpes se derrumban por el calentamiento global,"La desaparición del permafrost, un «pegamento» natural, explica buena parte de unas avalanchas de rocas cada vez más frecuentes","The Alps are collapsing due to global warming. The disappearance of permafrost, a natural ""glue"", explains a good part of the increasingly frequent rock avalanches","Alpes ob calefactionem globalem cadunt. Permafrost evanescens, naturalis ""glutine"", bonam partem explicat magis magisque saepe avalanches petrae.",https://www.lavozdegalicia.es/noticia/sociedad/2026/08/31/alpes-derrumban-calentamiento-global/00031788185539797300411.htm,https://img.lavdg.com/sc/dcBUIz6qVfpln38uv1hnL7ysDGU=/1280x/2026/08/31/00121788191461889549356/Foto/HS1C7F1_174918.jpg,,"A algo más de 3.300 metros de altura, Javi González pide al grupo de nueve personas que guía que nos pongamos los crampones, esa especie de suela con puntas de acero que permite caminar sobre la niev… [+7974 chars]",,2026-09-05 11:54:45+00:00
8509e94dce58286814fe6cb33894bf7e,2026-09-04T06:26:21Z,'avalancha',www.libertaddigital.com,es,0.9,"Die nepalesischen Behörden suchen nach 600 Kindern, die nach den Überschwemmungen vermisst wurden. Neun Tage nach der Wasserlawine waren nach Schätzungen von Unicef ​​17.000 Minderjährige betroffen und zwölf Schulen völlig zerstört.",Las autoridades de Nepal buscan a 600 niños desaparecidos tras las inundaciones,"Nueve días después de la avalancha de agua, Unicef cifra en 17.000 los menores afectados y doce colegios han quedado totalmente destruidos.","Nepalese authorities are searching for 600 children missing after the floods. Nine days after the avalanche of water, Unicef ​​estimates that 17,000 minors were affected and twelve schools have been completely destroyed.","Auctoritates Nepalese pro 600 pueris desunt post diluvia quaerunt. Novem dies post avalanche aquae, Unicef ​​aestimat XVII 000 minores affectos esse et duodecim scholas funditus destrui.",https://www.libertaddigital.com/internacional/mundo/2026-09-04/las-autoridades-de-nepal-buscan-a-600-ninos-desaparecidos-tras-las-inundaciones-7454962/,https://s1.staticld.com/2026/09/04/1200/675/familiares-desaparecidos-nepal03092026.jpg,,Unos 600 menores continúan sin ser localizados en los distritos de Rasuwa y Nuwakot más de una semana después de la devastadora riada que arrasó comunidades enteras en el centro de Nepal. Así se desp… [+3594 chars],,2026-09-05 16:53:59+00:00
0feaac2db15687eed1bcfe24b5daccba,2026-09-03T08:34:00Z,'Deslizamiento de nieve',www.elconfidencial.com,es,0.9,"Bill McGuire, Geophysiker, zu den Überschwemmungen in Nepal und Tibet: „Es wird weltweit weitere ähnliche Katastrophen geben.“ Die Überschwemmungen in Nepal und Tibet sind eine ernste Warnung: Ein beschleunigtes Schmelzen kann Berge destabilisieren, Lawinen, Erdbeben und Überschwemmungen verursachen und Klimakatastrophen auf der ganzen Welt vervielfachen","Bill McGuire, geofísico, sobre las inundaciones de Nepal y Tíbet: ""Habrá más desastres similares en todo el mundo""","Las inundaciones de Nepal y Tíbet lanzan una seria advertencia: el deshielo acelerado puede desestabilizar montañas, provocar avalanchas, terremotos e inundaciones y multiplicar los desastres climáticos en todo el mundo","Bill McGuire, geophysicist, on the floods in Nepal and Tibet: ""There will be more similar disasters around the world."" The floods in Nepal and Tibet send a serious warning: accelerated melting can destabilize mountains, cause avalanches, earthquakes and floods and multiply climate disasters around the world","Bill McGuire, geophysicus, de inundationibus in Nepal et Tibet: ""Similiores erunt calamitates circa mundum"". Flumina in Nepalia et Tibet mittunt gravem admonitionem: acceleratus liquescens montes destare potest, avalanches, terrae motus et inundationes causare et clades climatis circum orbem terrarum multiplicare.",https://www.elconfidencial.com/tecnologia/ciencia/2026-09-03/bill-mcguire-inundaciones-nepal-tibet-cada-vez-habra-mas-1qrt_4416643/,"https://images.ecestaticos.com/-zwJx_IKefcz2nNMiRl1GHgLz3Y=/0x0:1840x1066/600x315/filters:fill(white):format(jpg):quality(99):watermark(f.elconfidencial.com/file/65c/43d/0ca/65c43d0ca5dbd5ff8f19b44167343db9.png,0,275,1)/f.elconfidencial.com/original/174/733/97d/17473397d6bb43a2cf3a7aefad9775ed.jpg",,Las inundaciones de Nepal y Tíbet han vuelto a colocar el deshielo de los glaciares en el centro del debate científico sobre los efectos del calentamiento global. El geofísico Bill McGuire advierte e… [+3650 chars],,2026-09-07 22:56:47+00:00
fbc478e4d5fe272e54fdbc7aa1607ccf,2026-09-07T15:48:18Z,'avalancha',www.elpais.com.uy,es,0.8,"Lawine überraschte Bergsteiger beim Klettern in Russland: 11 Tote und sechs Vermisste. Weiteren 10 Personen gelang es, nach Stein- und Schneefall aus eigener Kraft abzusteigen, während sechs Bergsteiger verletzt wurden. Der Vorfall ereignete sich in der Region Kabardino-Balkarien.",Avalancha sorprendió a alpinistas mientras escalaban en Rusia: 11 muertos y seis desaparecidos,"Otras 10 personas lograron bajar por su cuenta tras la caída de roca y nieve, mientras que seis escaladores resultaron heridos. El incidente ocurrió en la región de Kabardino-Balkaria.","Avalanche surprised mountaineers while climbing in Russia: 11 dead and six missing. Another 10 people managed to climb down on their own after falling rock and snow, while six climbers were injured. The incident occurred in the Kabardino-Balkaria region.","Avalanche montani mirantur dum in Russia ascendunt: 11 mortui sunt et sex desunt. Alius X homines in sua saxum et nives ceciderunt, cum sex tellus laesi sunt. Res in regione Kabardino-Balkaria acciderunt.",https://www.elpais.com.uy/mundo/avalancha-sorprendio-a-alpinistas-mientras-escalaban-en-rusia-11-muertos-y-seis-desaparecidos,https://imgs.elpais.com.uy/dims4/default/9e6a778/2147483647/strip/true/crop/509x318+0+236/resize/1200x750!/format/webp/quality/90/?url=https%3A%2F%2Fel-pais-uruguay-production-web.s3.us-east-1.amazonaws.com%2Fbrightspot%2F87%2F0a%2F1be053284d0cb4d362c1e80631e9%2Fcaptura-de-pantalla-2026-09-07-113151.png,,"11 alpinistas fallecieron tras quedar atrapados por un alud de piedra y nieve en la región rusa de Kabardino-Balkaria, en el Cáucaso norte. Otros seis de los escaladores siguen desaparecidos, según s… [+1655 chars]",,2026-09-10 08:17:48+00:00
0d3900c5b9a414e2e0771877a2b58304,2026-09-01T04:44:00Z,'avalancha',www.elperiodico.com,es,0.9,"Überschwemmung in Nepal und Tibet, live: Letzte Minute der Überschwemmungen, Tote, Verletzte und Vermisste nach der Lawine. Die verheerenden Überschwemmungen in Tibet und Nepal haben Hunderte Todesopfer und mehr als tausend Vermisste gefordert. Bei den meisten Vermissten handelt es sich um Touristen. Weiterlesen....","Riada en Nepal y Tíbet, en directo: Última hora de las inundaciones, muertos, heridos y desaparecidos tras la avalancha",Las devastadoras inundaciones que afectan al Tíbet y el Nepal han causado centenares de muertos y más de un millar de desaparecidos. La mayoría de los desaparecidos son turistas. Seguir leyendo....,"Flood in Nepal and Tibet, live: Last minute of the floods, dead, injured and missing after the avalanche. The devastating floods affecting Tibet and Nepal have caused hundreds of deaths and more than a thousand missing. Most of the missing are tourists. Continue reading....","Diluvium in Nepalia et Tibet, vivunt: Novissima diluvia, mortua, laesa et desunt post NIVIS CASUS. Inundationes vastantes Tibet et Nepal afficientes centum mortes fecerunt et plus quam mille desunt. Plerique absentis peregrinatores sunt. Continue reading....",https://www.elperiodico.com/es/internacional/20260901/inundaciones-tibet-nepal-muertos-desaparecidos-directo-133674437,https://estaticos-cdn.prensaiberica.es/clip/cdc4dce5-ff13-4871-85ed-055a1d93b496_16-9-discover-aspect-ratio_default_0_x1200y450.jpg,,"El primer ministro nepalí, Balendra Shah, afirmó que el mortífero deslave de la semana pasada en el Himalaya ""no fue un suceso común"" sino que fue provocado por el cambio climático, y exigió medidas … [+593 chars]",,2026-09-10 08:17:48+00:00
02e150f28dbeda6b8360c4fd88180496,2026-09-01T12:00:00Z,'avalanchas muertos',www.fabio.com.ar,es,0.9,"Der Flateyri Lawinenstopper. Am 26. Oktober 1995 um 4 Uhr morgens verwüstete eine Lawine die isländische Kleinstadt Flateryi, 20 Tote und 25 Verletzte, 17 Häuser zerstört, neun Monate zuvor waren bei einem ähnlichen Ereignis in Súðavík weitere 14 Menschen ums Leben gekommen.

Der Schlag war sehr hart...",El para-avalanchas de Flateyri,"A las 4 de la mañana del 26 de Octubre de 1995 una avalancha asoló el pequeño pueblito islandés de Flateryi, 20 muertos y 25 heridos, 17 casas destruidas, nueve meses antes otras 14 personas habían muerto en un evento similar en Súðavík.

El golpe fue muy du…","The Flateyri avalanche stopper. At 4 in the morning on October 26, 1995, an avalanche devastated the small Icelandic town of Flateryi, 20 dead and 25 injured, 17 houses destroyed, nine months earlier another 14 people had died in a similar event in Súðavík.

The blow was very hard…","The Flateyri NIVIS spissamentum. Hora quarta ante meridiem die 26 mensis Octobris anno 1995, NIVIS CASUS devastavit oppidulum Islandicum Flateryi, 20 mortuum et 25 laesum, 17 domorum destructum, novem ante mensem alterum 14 homines in simili eventu in Súðavík perierant.

Ictus valde durus erat…",https://www.fabio.com.ar/10011-el-para-avalanchas-de-flateyri,https://www.fabio.com.ar/images/reviews37/flateyri01.jpg,,"01/09/2026 - 09:00:00 por Fabio Baccaglioni
 - 16 - 0 - En Mundo
A las 4 de la mañana del 26 de Octubre de 1995 una avalancha asoló el pequeño pueblito islandés de Flateryi, 20 muertos y 25 heridos… [+1950 chars]",,2026-09-10 08:17:48+00:00
99de08721f12dfba00a4257f0aee4873,2026-09-05T22:19:02Z,'avalancha',www.lanacion.com.ar,es,0.9,Zwei Skifahrer haben eine verheerende Lawine am Cerro Chapelco überlebt. Der Vorfall ereignete sich in einem nicht für den Verkehr zugelassenen Bereich und wurde von einer Kamera aufgezeichnet,Dos esquiadores sobrevivieron a una impactante avalancha en el Cerro Chapelco,El episodio ocurrió en un sector que no está habilitado para transitar y quedó registrado por una cámara,Two skiers survived a shocking avalanche on Cerro Chapelco. The episode occurred in a sector that is not authorized for traffic and was recorded by a camera,Duo nautae in Cerro Chapelco atrocem montem cadentem superfuerunt. Episode occurrit in regione quae non auctoritate negotiationis ac per cameram memoriae,https://www.lanacion.com.ar/sociedad/dos-esquiadores-sobrevivieron-a-una-impactante-avalancha-en-el-cerro-chapelco-nid05092026/,https://www.lanacion.com.ar/resizer/v2/el-momento-de-la-J5NHM23P7VBGZDBBULAEQB345U.png?auth=98cfcc00ef256f5c3ab514bafbbc71c864b985dd7cc89288543ed840b72bd810&width=1200&height=800&quality=70&smart=true,,"Dos esquiadores sobrevivieron a una impactante avalancha que generó bruscos movimientos en el Cerro Chapelco, ubicado en San Martín de los Andes, provincia de Neuquén. La secuencia quedó grabada por … [+2028 chars]",,2026-09-10 08:17:48+00:00
457f5fc9ae124ec758a2063e354b1982,2026-09-07T08:19:00Z,'avalancha',www.elconfidencial.com,es,0.9,"Mindestens elf Tote und sechs Vermisste bei einer Fels- und Schneelawine im russischen Kaukasus. Nach der Lawine, die eine Gruppe von 33 Wanderern im Nordkaukasus überraschte, suchen russische Behörden nach sechs Menschen",Al menos 11 muertos y seis desaparecidos en un alud de piedra y nieve en el Cáucaso ruso,Las autoridades rusas buscan a seis personas tras la avalancha que sorprendió a un grupo de 33 excursionistas en el Cáucaso norte,At least 11 dead and six missing in a rock and snow avalanche in the Russian Caucasus. Russian authorities are searching for six people after the avalanche that surprised a group of 33 hikers in the North Caucasus,"Saltem 11 mortui sunt et sex absentes in rupe et nive nivis in Caucaso Russico. Auctoritates Russorum sex homines post montem cadentem quaerunt, qui coetum 33 hikerorum in Caucaso Septentrionali mirantur",https://www.elconfidencial.com/mundo/2026-09-07/alud-mata-once-alpinistas-rusia-1tps_4418929/,"https://images.ecestaticos.com/OAVxeGjPkRJj_YG9NoVt8Ey8WsQ=/0x0:2272x1533/600x315/filters:fill(white):format(jpg):quality(99):watermark(f.elconfidencial.com/file/65c/43d/0ca/65c43d0ca5dbd5ff8f19b44167343db9.png,0,275,1)/f.elconfidencial.com/original/029/c3d/dfb/029c3ddfb3128fd275eea94df1370b3c.jpg",,"El número de alpinistas muertos este domingo al ser atrapados por un alud de piedra y nieve en la montañosa región rusa de Kabardino-Balkaria, en el Cáucaso norte, ascendió a once, según informaron e… [+1165 chars]",,2026-09-10 08:17:48+00:00
ca36c7ed4b938fc3a8882f2a1e0f9014,2026-09-07T09:21:00Z,'avalancha',www.dw.com,es,0.9,"Mindestens 11 Tote und 6 Vermisste bei Lawine im russischen Kaukasus. Die Lawine, die sich am Sonntag in der für ihre Berge und Gletscher bekannten Bezengui-Schlucht ereignete, überraschte nach Angaben des Katastrophenschutzministeriums eine Gruppe von 33 Bergsteigern. Sechs fehlen noch.",Al menos 11 muertos y 6 desaparecidos en alud en el Cáucaso ruso,"La avalancha, ocurrida el domingo en la garganta de Bezengui, conocida por sus montañas y su glaciar, sorprendió a un grupo de 33 alpinistas, según el Ministerio de Situaciones de Emergencia. Seis siguen desaparecidos.","At least 11 dead and 6 missing in avalanche in the Russian Caucasus. The avalanche, which occurred on Sunday in the Bezengui gorge, known for its mountains and glacier, surprised a group of 33 climbers, according to the Ministry of Emergency Situations. Six are still missing.","Saltem 11 mortuus et 6 in NIVIS CACAUSIS RUSSICIS deest. NIVIS, quae die Dominico in Bezengui fauces facta est, notus suis montibus et glacie, globus XXXIII tellus miratur, secundum ministerium condicionum tumultuarios. Sex adhuc desunt.",https://www.dw.com/es/al-menos-11-muertos-y-6-desaparecidos-en-alud-en-el-c%C3%A1ucaso-ruso/a-79137709,https://static.dw.com/image/79139437_6.jpg,,"El número de alpinistas muertos este domingo (7.09.2026) al ser atrapados por un alud de piedra y nieve en la montañosa región rusa de Kabardino-Balkaria, en el Cáucaso norte, en Rusia, ascendió a on… [+1395 chars]",,2026-09-10 08:17:48+00:00
